"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"PHR003","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=132&rpinum=PHR003","874-020007","#3 RUBBER ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Developer Transport Module","RPI Part #PHR003
OEM Part #874-020007
#3 RUBBER ROLLER
1/4"" OD stainless steel shaft
Knurled both ends
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","1/4"" OD stainless steel shaft
Knurled both ends","http://www.rpiparts.com/pimages/PHR003.GIF",""
"PHR004","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=132&rpinum=PHR004","874-030007","SHORT PIN ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Developer Transport Module","RPI Part #PHR004
OEM Part #874-030007
SHORT PIN ROLLER
Plastic
Includes stainless steel short double knurl pin (RPI Part #PHP016), and short middle knurl pin (RPI Part #PHP018)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes stainless steel short double knurl pin (RPI Part #PHP016), and short middle knurl pin (RPI Part #PHP018)","http://www.rpiparts.com/pimages/PHR004.GIF",""
"PHR005","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=132&rpinum=PHR005","874-040007","LONG PIN ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Developer Transport Module","RPI Part #PHR005
OEM Part #874-040007
LONG PIN ROLLER
Plastic
Includes stainless steel long double knurl pin (RPI Part #PHP017), and short middle knurl pin (RPI Part #PHP018)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes stainless steel long double knurl pin (RPI Part #PHP017), and short middle knurl pin (RPI Part #PHP018)","http://www.rpiparts.com/pimages/PHR005.GIF",""
"PHR006","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=132&rpinum=PHR006","(OEM Part # Not Available)","INGRESS ROLLER","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Developer Transport Module","RPI Part #PHR006
OEM Part # (OEM Part # Not Available)
INGRESS ROLLER
Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and large knurl pin (RPI Part #PHP019)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 6/25/2014","Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and large knurl pin (RPI Part #PHP019)","http://www.rpiparts.com/pimages/PHR006.GIF",""
"PHR025","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=132&rpinum=PHR025","874-060007","INGRESS ROLLER ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Developer Transport Module","RPI Part #PHR025
OEM Part #874-060007
INGRESS ROLLER ASSEMBLY
Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and ingress drive shaft assembly (RPI Part #PHA022)
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes stainless steel short middle knurl pin (RPI Part #PHP018), and ingress drive shaft assembly (RPI Part #PHA022)","http://www.rpiparts.com/pimages/PHR025.GIF",""
"PHS008","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=132&rpinum=PHS008","874-081007","SPREADER ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Developer Transport Module","RPI Part #PHS008
OEM Part #874-081007
SPREADER ASSEMBLY
Plastic
Includes spreader, and (2) 1/4-20 x 5/8"" stainless steel panhead screw
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes spreader, and (2) 1/4-20 x 5/8"" stainless steel panhead screw","http://www.rpiparts.com/pimages/PHS008.GIF",""
"PHS013","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=132&rpinum=PHS013","875-040007","SPROCKET","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Developer Transport Module","RPI Part #PHS013
OEM Part #875-040007
SPROCKET
10 per package
Plastic
3/16"" ID, 9 Teeth
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","10 per package
Plastic
3/16"" ID, 9 Teeth","http://www.rpiparts.com/pimages/PHS013.GIF",""
"PHS014","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=132&rpinum=PHS014","875-050007","SPROCKET","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Developer Transport Module","RPI Part #PHS014
OEM Part #875-050007
SPROCKET
10 per package
Plastic
1/4"" ID, 9 Teeth
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","10 per package
Plastic
1/4"" ID, 9 Teeth","http://www.rpiparts.com/pimages/PHS014.GIF",""
"PHS024","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=132&rpinum=PHS024","800-045461","IDLER SPRING","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Developer Transport Module","RPI Part #PHS024
OEM Part #800-045461
IDLER SPRING
5 per package
Stainless steel
Fits: Transport Drive Shaft Assembly (Developer and Fixer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module
Catalog Page(s): 4-700
Part Description Updated: 10/30/2000","5 per package
Stainless steel","http://www.rpiparts.com/pimages/PHS024.GIF",""
"PHC015","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHC015","875-033007","RETAINING CLIP","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHC015
OEM Part #875-033007
RETAINING CLIP
5 per package
Stainless steel
1/4"" ID
Fits: See Notes below
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module, 940 Cast Cutter, 941 Cast Cutter
Catalog Page(s): 4-700, 9-304
Part Description Updated: 3/11/2010","5 per package
Stainless steel
1/4"" ID","http://www.rpiparts.com/pimages/PHC015.GIF","Notes:
• Regarding Cast Cutters: Fits Output Drive Assembly (RPI Part #STA040)
• Regarding Film Processors: Fits #1 and #2 Rubber Roller Assembly (Developer, Fixer and Washer/Dryer Transport Module)"
"PHC021","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHC021","867-010007","WASHER/DRYER DRIVE CHAIN","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHC021
OEM Part #867-010007
WASHER/DRYER DRIVE CHAIN
Stainless steel
Fits: Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-700
Part Description Updated: 10/31/2000","Stainless steel","http://www.rpiparts.com/pimages/PHC021.GIF",""
"PHG009","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHG009","875-000007 / 303-0016P1 / 303-0016P2","GEAR","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHG009
OEM Part #875-000007 / 303-0016P1 / 303-0016P2
GEAR
10 per package
Material: White plastic
3/16"" ID, 12 Teeth
This White Gear fits the Ideler Roller (5A #303-0016P1), and can also be used to replace the Black Gear that fits the Driver Roller (5B #303-0016P2)
Fits: Developer, Fixer and Washer/Dryer Transport Module; Ideler Roller (5A) and Driver Roller (5B)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module, GXP™
Catalog Page(s): 4-701, 4-850
Part Description Updated: 7/21/2014","10 per package
Material: White plastic
3/16"" ID, 12 Teeth
This White Gear fits the Ideler Roller (5A #303-0016P1), and can also be used to replace the Black Gear that fits the Driver Roller (5B #303-0016P2)","http://www.rpiparts.com/pimages/PHG009.GIF",""
"PHG010","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHG010","875-010007","GEAR","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHG010
OEM Part #875-010007
GEAR
10 per package
Plastic
1/4"" ID, 12 Teeth
Fits: Developer, Fixer and Washer/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","10 per package
Plastic
1/4"" ID, 12 Teeth","http://www.rpiparts.com/pimages/PHG010.GIF",""
"PHG012","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHG012","875-030007","GEAR","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHG012
OEM Part #875-030007
GEAR
Stainless steel
1/4"" ID, 12 Teeth
Fits: Large Knurl Pin (RPI Part #PHP019), Gear with Drilled Shaft and Ingress Plastic Roller Assembly (RPI Part #PHR025) (Developer, Fixer and Washer/Dryer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-701
Part Description Updated: 10/30/2000","Stainless steel
1/4"" ID, 12 Teeth","http://www.rpiparts.com/pimages/PHG012.GIF",""
"PHH007","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHH007","874-070007","HANGER ASSEMBLY","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHH007
OEM Part #874-070007
HANGER ASSEMBLY
Plastic
Includes plastic spreader, (2) plastic hanger, and (2) 1/4-20 x 1-1/2"" Allen head screw
Fits: Developer, Fixer andWasher/Dryer Transport Module
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-702
Part Description Updated: 10/30/2000","Plastic
Includes plastic spreader, (2) plastic hanger, and (2) 1/4-20 x 1-1/2"" Allen head screw","http://www.rpiparts.com/pimages/PHH007.GIF",""
"PHP016","http://www.rpiparts.com/PartPage.asp?equip=10&oem=21&model=130&rpinum=PHP016","874-026393","SHORT DOUBLE KNURL PIN","DENTAL FILM & X-RAY PROCESSORS
DENT-X® (PHILIPS)
810, 810 Basic & 9000 Washer/Dryer Transport Module","RPI Part #PHP016
OEM Part #874-026393
SHORT DOUBLE KNURL PIN
5 per package
Stainless steel
3/16"" Dia. x 1-1/16"" Lg.
Fits: Short Pin Plastic Roller (Developer, Fixer and Washer/Dryer Transport Module)
Model(s) This Part Fits: 810, 810 Basic & 9000 Developer Transport Module, 810, 810 Basic & 9000 Fixer Transport Module, 810, 810 Basic & 9000 Washer/Dryer Transport Module
Catalog Page(s): 4-700
Part Description Updated: 10/30/2000","5 per package
Stainless steel
3/16"" Dia. x 1-1/16"" Lg.","http://www.rpiparts.com/pimages/PHP016.GIF",""
