"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection8","selection3_selection9","selection3_selection10"
"AIF082","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIF082","68 126 40 / MU06662","MICRO FILTER (DEW-ETTE)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIF082
OEM Part #68 126 40 / MU06662
MICRO FILTER (DEW-ETTE)
4 per package
~6 x 24""
Synthetic media - contains no glass fibers
Latex free
Includes: Gaskets
SDS Sheet Available See Notes Below
Fits: Shell and Deck Assembly
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-201, 7-203
Part Description Updated: 9/4/2015","4 per package
~6 x 24""
Synthetic media - contains no glass fibers
Latex free
Includes: Gaskets
SDS Sheet Available See Notes Below","http://www.rpiparts.com/pimages/AIF082.GIF","Notes: Please see the Safety Data Sheet for this part. (Adobe PDF)"
"AIG017","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIG017","26 501 00 / MU03784","THERMOSTAT PLUG GASKET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIG017
OEM Part #26 501 00 / MU03784
THERMOSTAT PLUG GASKET
~2.60"" OD
Material: Sponge Rubber
Fits: Thermostat Plug
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-201, 7-204
Part Description Updated: 8/5/2014","~2.60"" OD
Material: Sponge Rubber","http://www.rpiparts.com/pimages/AIG017.GIF",""
"AIG018","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIG018","26 503 00 / MU03785","POWER PACK GASKET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIG018
OEM Part #26 503 00 / MU03785
POWER PACK GASKET
~3.75""/5.50"" x 12""
Material: Sponge Rubber
Fits: Heater and Stiffener Plate
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-201, 7-204
Part Description Updated: 7/21/2014","~3.75""/5.50"" x 12""
Material: Sponge Rubber","http://www.rpiparts.com/pimages/AIG018.GIF",""
"AIG020","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIG020","MU12609/83 200 20","ACCESS GROMMET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIG020
OEM Part #MU12609/83 200 20
ACCESS GROMMET
Material: FDA approved translucent thermoplastic rubber
Fits: Hood Assembly
Model(s) This Part Fits: Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL), Isolette C2000, Versalet7700
Part Description Updated: 2/22/2012","Material: FDA approved translucent thermoplastic rubber","http://www.rpiparts.com/pimages/AIG020.GIF",""
"AIG027","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIG027","68 120 01","ACCESS DOOR GASKET","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIG027
OEM Part #68 120 01
ACCESS DOOR GASKET
~6.94"" OD
Soft flexible PVC- white
Fits: Access Panel
Model(s) This Part Fits: Isolette C-100 QT, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-202
Part Description Updated: 2/25/2008","~6.94"" OD
Soft flexible PVC- white","http://www.rpiparts.com/pimages/AIG027.GIF","Notes: This newly redesigned gasket is totally symmetrical, which makes installation easier and more precise."
"AIH143","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIH143","MU08163/68 510 05/83 300 08 (Pivot Hinge Only)","PIVOT HINGE (ACCESS DOOR)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIH143
OEM Part #MU08163/68 510 05/83 300 08 (Pivot Hinge Only)
PIVOT HINGE (ACCESS DOOR)
Stainless Steel: mounting hardware is supplied with pre-applied thread locker
See Notes below for parts included in this Kit
Fits: Hood Assembly
Model(s) This Part Fits: Isolette C-100 QT, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL), Isolette C2000, Versalet7700
Part Description Updated: 9/24/2012","Stainless Steel: mounting hardware is supplied with pre-applied thread locker
See Notes below for parts included in this Kit","http://www.rpiparts.com/pimages/AIH143.GIF","Notes:
Includes:
(2) Pivot Hinge (Access Door)
(4) Screw (#6-32 x 7/16) (RPI Part #AIS171)
Spring (Torsion) (RPI Part #AIS144)"
"AIK160","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIK160","MU08534/68 902 96","PAWL LATCH KIT","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIK160
OEM Part #MU08534/68 902 96
PAWL LATCH KIT
Material: Stainless Steel, Spring Pin and Compression Spring
See Notes below for parts included in this Kit
Fits: Hood Assembly
Model(s) This Part Fits: C-86, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL), Isolette C2000
Catalog Page(s): 7-201, 7-202, 7-208
Part Description Updated: 12/4/2013","Material: Stainless Steel, Spring Pin and Compression Spring
See Notes below for parts included in this Kit","http://www.rpiparts.com/pimages/AIK160.GIF","Notes:
Includes:
Knob, Latch
(2) Spacers
Compression Spring
Spring Pin"
"AIP141","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIP141","68 209 81 / MU06956 / L3189","AIR AUXILIARY PROBE (GROUP 2)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIP141
OEM Part #68 209 81 / MU06956 / L3189
AIR AUXILIARY PROBE (GROUP 2)
Reusable
6 Pin DIN Connector
Fits: Controller (Group 2)
Model(s) This Part Fits: Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 7-203
Part Description Updated: 5/20/2016","Reusable
6 Pin DIN Connector","http://www.rpiparts.com/pimages/AIP141.GIF",""
"AIS144","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIS144","MU08164/68 510 10","SPRING (TORSION)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIS144
OEM Part #MU08164/68 510 10
SPRING (TORSION)
Material: Stainless steel
Size: .270"" OD x .360"" lg. x .030"" dia. wire
Also Included in: Pivot Hinge (Access Door) (RPI Part #AIH143)
Fits: Access Door Pivot
Model(s) This Part Fits: Isolette C-100 QT, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL), Isolette C2000, Versalet7700
Part Description Updated: 4/3/2012","Material: Stainless steel
Size: .270"" OD x .360"" lg. x .030"" dia. wire
Also Included in: Pivot Hinge (Access Door) (RPI Part #AIH143)","http://www.rpiparts.com/pimages/AIS144.GIF",""
"AIS171","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=AIS171","MU15131/99 023 64","SCREW (#6-32 x 7/16)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #AIS171
OEM Part #MU15131/99 023 64
SCREW (#6-32 x 7/16)
4 per package
Material: Stainless steel supplied with pre-applied thread locker
Size: #6-32 x 7/16"" lg. Phillips Truss Head Screw
Also included in: Pivot Hinge (Access Door) (RPI Part #AIH143)
Model(s) This Part Fits: Isolette C-100 QT, Isolette C-200 QT, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL), Isolette C2000, Versalet7700
Part Description Updated: 4/3/2012","4 per package
Material: Stainless steel supplied with pre-applied thread locker
Size: #6-32 x 7/16"" lg. Phillips Truss Head Screw
Also included in: Pivot Hinge (Access Door) (RPI Part #AIH143)","http://www.rpiparts.com/pimages/AIS171.GIF",""
"RPC260","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=11&rpinum=RPC260","17 AZ 100","HOSPITAL GRADE POWER CORD (15A @ 125VAC, 10 ft.)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Isolette C-550 QT (Model XL)","RPI Part #RPC260
OEM Part #17 AZ 100
HOSPITAL GRADE POWER CORD (15A @ 125VAC, 10 ft.)
Length: 10 ft
14/3 SJT, 105˚C; 15A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: EN60320-C13
Color: Gray
Specifically for equipment with IEC320 C-14 power inlet modules
For a complete listing of related parts, click this link. (Adobe PDF)
Model(s) This Part Fits: Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT, Isolette C-300, Isolette C-400 QT, Isolette C-450 QT, Isolette C-500 QT, Isolette C-500 QT (Model XL), Isolette C-550 QT, Isolette C-550 QT (Model XL)
Catalog Page(s): 6-300, 7-202
Part Description Updated: 8/21/2014","Length: 10 ft
14/3 SJT, 105˚C; 15A @ 125VAC
Plug Type: NEMA 5-15P
Connector Type: EN60320-C13
Color: Gray
Specifically for equipment with IEC320 C-14 power inlet modules
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/RPC260.GIF",""
"AIH097","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=523&rpinum=AIH097","8120270/MU11222/AIH097","HEATING ELEMENT","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Resuscitaire (RW82-1)","RPI Part #AIH097
OEM Part #8120270/MU11222/AIH097
HEATING ELEMENT
~ 15.50"" lg.
741W; 120VAC; ~ 19Ω
Also available in 220VAC, See ( RPI Part #AIH127)
Fits: Heater Connector Assembly in Hood
Model(s) This Part Fits: Resuscitaire (RW82-1)
Catalog Page(s): 7-302
Part Description Updated: 2/21/2013","~ 15.50"" lg.
741W; 120VAC; ~ 19Ω
Also available in 220VAC, See ( RPI Part #AIH127)","http://www.rpiparts.com/pimages/AIH097.GIF",""
"AIH127","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=523&rpinum=AIH127","81 202 80 / MU11223","HEATING ELEMENT","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Resuscitaire (RW82-1)","RPI Part #AIH127
OEM Part #81 202 80 / MU11223
HEATING ELEMENT
~ 15.50"" lg.
741W, 220V, ~ 62Ω
Also Available in 120V - see RPI Part #AIH097
Fits: Heater Connector Assembly in Hood
Model(s) This Part Fits: Resuscitaire (RW82-1)
Catalog Page(s): 7-302
Part Description Updated: 7/21/2014","~ 15.50"" lg.
741W, 220V, ~ 62Ω
Also Available in 120V - see RPI Part #AIH097","http://www.rpiparts.com/pimages/AIH127.GIF",""
"AIP130","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=523&rpinum=AIP130","81 300 06/81 300 08/MU11228","SKIN TEMPERATURE PROBE (Disposable)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Resuscitaire (RW82-1)","RPI Part #AIP130
OEM Part #81 300 06/81 300 08/MU11228
SKIN TEMPERATURE PROBE (Disposable)
Single use only
6 pin din plug
Includes: (10) probes and (10 pieces) Reflective Probe Cover (RPI Part #RPC619)
*Note: Also available by the case ( RPI Part #AIP131 ) OEM Part #81 300 09 / MU11229 - 100 count
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Controller
Model(s) This Part Fits: Resuscitaire (RW82-1)
Catalog Page(s): 7-302
Part Description Updated: 6/26/2013","Single use only
6 pin din plug
Includes: (10) probes and (10 pieces) Reflective Probe Cover (RPI Part #RPC619)
*Note: Also available by the case ( RPI Part #AIP131 ) OEM Part #81 300 09 / MU11229 - 100 count
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/AIP130.GIF","Notes:
Also Available:
Skin Temperature Probe (Disposable) - case (RPI Part #AIP131 - 100 count)
Skin Temperature Probe - Reusable (RPI Part #AIP132)
Reflective Probe Cover (RPI Part #RPC619)"
"AIP131","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=523&rpinum=AIP131","81 300 09 / MU11229","SKIN TEMPERATURE PROBE (Disposable)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Resuscitaire (RW82-1)","RPI Part #AIP131
OEM Part #81 300 09 / MU11229
SKIN TEMPERATURE PROBE (Disposable)
Single use only
6 pin din plug
Includes: (100) probes and (100 pieces) Reflective Probe Cover (RPI Part #RPC619)
See Notes below
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Controller
Model(s) This Part Fits: Resuscitaire (RW82-1)
Catalog Page(s): 7-302
Part Description Updated: 6/26/2013","Single use only
6 pin din plug
Includes: (100) probes and (100 pieces) Reflective Probe Cover (RPI Part #RPC619)
See Notes below
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/AIP131.GIF","Notes:
Also Available:
Skin Temperature Probe (Disposable) (RPI Part #AIP130 - 10 count)
Skin Temperature Probe - Reusable (RPI Part #AIP132)
Reflective Probe Cover (RPI Part #RPC619)"
"AIP132","http://www.rpiparts.com/PartPage.asp?equip=17&oem=2&model=523&rpinum=AIP132","81 300 05/MU11225","SKIN TEMPERATURE PROBE (Reusable)","INFANT INCUBATORS & WARMERS
DRAGER • HILL-ROM • AIR SHIELDS
Resuscitaire (RW82-1)","RPI Part #AIP132
OEM Part #81 300 05/MU11225
SKIN TEMPERATURE PROBE (Reusable)
Reusable style
6 pin din plug
See Notes below
For a complete listing of related parts, click this link. (Adobe PDF)
Fits: Controller
Model(s) This Part Fits: Resuscitaire (RW82-1)
Catalog Page(s): 7-302
Part Description Updated: 6/26/2013","Reusable style
6 pin din plug
See Notes below
For a complete listing of related parts, click this link. (Adobe PDF)","http://www.rpiparts.com/pimages/AIP132.GIF","Notes:
Also Available:
Skin Temperature Probe (Disposable) (RPI Part #AIP130 - 10 count)
Skin Temperature Probe (Disposable) - case (RPI Part #AIP131 - 100 count)
Reflective Probe Cover (RPI Part #RPC619)"
