"selection3_name","selection3_url","selection3_selection4","selection3_selection5","selection3_selection6","selection3_selection7","selection3_selection9","selection3_selection8","selection3_selection10"
"BKA026","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKA026","X01-003495-001","SAFETY SWITCH ASSEMBLY","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKA026
OEM Part #X01-003495-001
SAFETY SWITCH ASSEMBLY
5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKA026.GIF","5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware",""
"BKC032","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKC032","(OEM Part # Not Available)","HINGE COVER","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKC032
OEM Part # (OEM Part # Not Available)
HINGE COVER
Size: 1.64"" x 2.20""
Color: Black
Adhesive backing
Included in: Top Cover Assembly (RPI Part #BKK019)
Fits: Hinge Housing
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKC032.GIF","Size: 1.64"" x 2.20""
Color: Black
Adhesive backing
Included in: Top Cover Assembly (RPI Part #BKK019)",""
"BKG025","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKG025","X01-004635-001","BULB GASKET","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKG025
OEM Part #X01-004635-001
BULB GASKET
Length: 19.75""
Included in: Top Cover Assembly (RPI Part #BKK019)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKG025.GIF","Length: 19.75""
Included in: Top Cover Assembly (RPI Part #BKK019)",""
"BKH035","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKH035","X01-002529-001 / X01-003493-001","POWER HARNESS","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKH035
OEM Part #X01-002529-001 / X01-003493-001
POWER HARNESS
Size: 6.25"" lg.
Includes: Mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKH035.GIF","Size: 6.25"" lg.
Includes: Mounting hardware",""
"BKK019","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKK019","X01-003494-001/X01-002528-00","TOP COVER ASSEMBLY","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKK019
OEM Part #X01-003494-001/X01-002528-00
TOP COVER ASSEMBLY
Includes: Top cover with latch, hinge assembly, Hinge Cover (RPI Part #BKC032), Bulb Gasket (RPI Part #BKG025), and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKK019.GIF","Includes: Top cover with latch, hinge assembly, Hinge Cover (RPI Part #BKC032), Bulb Gasket (RPI Part #BKG025), and mounting hardware",""
"BKK021","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKK021","(OEM Part # Not Available)","LATCH KIT","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKK021
OEM Part # (OEM Part # Not Available)
LATCH KIT
Includes: Latch, latch housing, Membrane Panel (RPI Part #BKP029), (1 pc) Bumper/Foot (RPI Part #RPB896), and mounting hardware
Also available: Top Cover Assembly (RPI Part #BKK019)
Model(s) This Part Fits: MP (M901-22)
Catalog Page(s): 3-302
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKK021.GIF","Includes: Latch, latch housing, Membrane Panel (RPI Part #BKP029), (1 pc) Bumper/Foot (RPI Part #RPB896), and mounting hardware
Also available: Top Cover Assembly (RPI Part #BKK019)",""
"BKO037","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKO037","X01-005532-001","O-RING (ROTOR HOLDER)","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKO037
OEM Part #X01-005532-001
O-RING (ROTOR HOLDER)
3 per package
Material: Nitrile (Buna N), 70 Duro
Size: 1.239"" ID x 1.379"" OD x .070"" C/S
Fits: Rotor Holder
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKO037.GIF","3 per package
Material: Nitrile (Buna N), 70 Duro
Size: 1.239"" ID x 1.379"" OD x .070"" C/S",""
"BKP029","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKP029","X01-005171-001","MEMBRANE PANEL","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKP029
OEM Part #X01-005171-001
MEMBRANE PANEL
Size: 1.65"" W x 3.47"" L
Adhesive backing
Included in: Latch Kit (RPI Part #BKK021)
Fits: Latch Housing
Model(s) This Part Fits: MP (M901-22)
Catalog Page(s): 3-302
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKP029.GIF","Size: 1.65"" W x 3.47"" L
Adhesive backing
Included in: Latch Kit (RPI Part #BKK021)",""
"BKP034","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKP034","X01-003553-001","POWER SUPPLY (SWITCHING)","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKP034
OEM Part #X01-003553-001
POWER SUPPLY (SWITCHING)
Input: 100-240VAC, 1.5A, 50-60 Hz.
Output: 24 VDC, 2.5A
Input Connector: EN60320-C13
Output Connector: 5.5 mm (.218"") OD Power Plug (for 2.1 mm (.064"") Pin)
Also available: Power Cord (RPI Part #RPC895)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKP034.GIF","Input: 100-240VAC, 1.5A, 50-60 Hz.
Output: 24 VDC, 2.5A
Input Connector: EN60320-C13
Output Connector: 5.5 mm (.218"") OD Power Plug (for 2.1 mm (.064"") Pin)
Also available: Power Cord (RPI Part #RPC895)",""
"BKS027","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=BKS027","X01-004076-001","SOLENOID","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #BKS027
OEM Part #X01-004076-001
SOLENOID
Pull style 6 VDC
Includes: Solenoid assembly and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKS027.GIF","Pull style 6 VDC
Includes: Solenoid assembly and mounting hardware",""
"RPB896","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=RPB896","X01-002542-001","BUMPER / FOOT","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #RPB896
OEM Part #X01-002542-001
BUMPER / FOOT
4 per package
Material: Black non-marking polyurethane
Size: .44"" dia. x .20"" h
Adhesive backing
Included in: Latch Kit (RPI Part #BKK020), Latch Kit (RPI Part #BKK021), Latch Kit (RPI Part #BKK022), and Latch Kit (RPI Part #BKK023)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/RPB896.GIF","4 per package
Material: Black non-marking polyurethane
Size: .44"" dia. x .20"" h
Adhesive backing
Included in: Latch Kit (RPI Part #BKK020), Latch Kit (RPI Part #BKK021), Latch Kit (RPI Part #BKK022), and Latch Kit (RPI Part #BKK023)",""
"RPF894","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3852&rpinum=RPF894","X01-004288-001","SUCTION FEET","CENTRIFUGES
BECKMAN/IRIS
MP (M901-22)","RPI Part #RPF894
OEM Part #X01-004288-001
SUCTION FEET
4 per package
Material: Black isoprene
Size: 1.00"" dia. x .44"" lg. with #8-32 x .25"" lg. stud
Model(s) This Part Fits: DiffSpin (M701-22), Express 2 (M501-22), MP (M901-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/RPF894.GIF","4 per package
Material: Black isoprene
Size: 1.00"" dia. x .44"" lg. with #8-32 x .25"" lg. stud",""
"BKA026","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3853&rpinum=BKA026","X01-003495-001","SAFETY SWITCH ASSEMBLY","CENTRIFUGES
BECKMAN/IRIS
RP (M920-22)","RPI Part #BKA026
OEM Part #X01-003495-001
SAFETY SWITCH ASSEMBLY
5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKA026.GIF","5A@250VAC; SPST
Includes: Switch with decoupling capacitor, wire harness with connector, (1 pc) Cable Tie (RPI Part #RPT083), and mounting hardware",""
"BKC032","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3853&rpinum=BKC032","(OEM Part # Not Available)","HINGE COVER","CENTRIFUGES
BECKMAN/IRIS
RP (M920-22)","RPI Part #BKC032
OEM Part # (OEM Part # Not Available)
HINGE COVER
Size: 1.64"" x 2.20""
Color: Black
Adhesive backing
Included in: Top Cover Assembly (RPI Part #BKK019)
Fits: Hinge Housing
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKC032.GIF","Size: 1.64"" x 2.20""
Color: Black
Adhesive backing
Included in: Top Cover Assembly (RPI Part #BKK019)",""
"BKG025","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3853&rpinum=BKG025","X01-004635-001","BULB GASKET","CENTRIFUGES
BECKMAN/IRIS
RP (M920-22)","RPI Part #BKG025
OEM Part #X01-004635-001
BULB GASKET
Length: 19.75""
Included in: Top Cover Assembly (RPI Part #BKK019)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKG025.GIF","Length: 19.75""
Included in: Top Cover Assembly (RPI Part #BKK019)",""
"BKH035","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3853&rpinum=BKH035","X01-002529-001 / X01-003493-001","POWER HARNESS","CENTRIFUGES
BECKMAN/IRIS
RP (M920-22)","RPI Part #BKH035
OEM Part #X01-002529-001 / X01-003493-001
POWER HARNESS
Size: 6.25"" lg.
Includes: Mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKH035.GIF","Size: 6.25"" lg.
Includes: Mounting hardware",""
"BKK019","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3853&rpinum=BKK019","X01-003494-001/X01-002528-00","TOP COVER ASSEMBLY","CENTRIFUGES
BECKMAN/IRIS
RP (M920-22)","RPI Part #BKK019
OEM Part #X01-003494-001/X01-002528-00
TOP COVER ASSEMBLY
Includes: Top cover with latch, hinge assembly, Hinge Cover (RPI Part #BKC032), Bulb Gasket (RPI Part #BKG025), and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKK019.GIF","Includes: Top cover with latch, hinge assembly, Hinge Cover (RPI Part #BKC032), Bulb Gasket (RPI Part #BKG025), and mounting hardware",""
"BKO037","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3853&rpinum=BKO037","X01-005532-001","O-RING (ROTOR HOLDER)","CENTRIFUGES
BECKMAN/IRIS
RP (M920-22)","RPI Part #BKO037
OEM Part #X01-005532-001
O-RING (ROTOR HOLDER)
3 per package
Material: Nitrile (Buna N), 70 Duro
Size: 1.239"" ID x 1.379"" OD x .070"" C/S
Fits: Rotor Holder
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKO037.GIF","3 per package
Material: Nitrile (Buna N), 70 Duro
Size: 1.239"" ID x 1.379"" OD x .070"" C/S",""
"BKP034","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3853&rpinum=BKP034","X01-003553-001","POWER SUPPLY (SWITCHING)","CENTRIFUGES
BECKMAN/IRIS
RP (M920-22)","RPI Part #BKP034
OEM Part #X01-003553-001
POWER SUPPLY (SWITCHING)
Input: 100-240VAC, 1.5A, 50-60 Hz.
Output: 24 VDC, 2.5A
Input Connector: EN60320-C13
Output Connector: 5.5 mm (.218"") OD Power Plug (for 2.1 mm (.064"") Pin)
Also available: Power Cord (RPI Part #RPC895)
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-301
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKP034.GIF","Input: 100-240VAC, 1.5A, 50-60 Hz.
Output: 24 VDC, 2.5A
Input Connector: EN60320-C13
Output Connector: 5.5 mm (.218"") OD Power Plug (for 2.1 mm (.064"") Pin)
Also available: Power Cord (RPI Part #RPC895)",""
"BKS027","http://www.rpiparts.com/PartPage.asp?equip=6&oem=213&model=3853&rpinum=BKS027","X01-004076-001","SOLENOID","CENTRIFUGES
BECKMAN/IRIS
RP (M920-22)","RPI Part #BKS027
OEM Part #X01-004076-001
SOLENOID
Pull style 6 VDC
Includes: Solenoid assembly and mounting hardware
Model(s) This Part Fits: CoagSpin (M940-22), CritSpin (M960-12), CritSpin (M961-22), CytoFuge 2 (M801-22), CytoVet (V801-22), DiffSpin (M701-22), Express 2 (M501-22), MicroPrep (G600-22), MP (M900-22), MP (M901-22), RP (M920-22), VET Express (V501-22), VT (V901-22), VT (V901-22)
Catalog Page(s): 3-300
Part Description Updated: 10/23/2015","http://www.rpiparts.com/pimages/BKS027.GIF","Pull style 6 VDC
Includes: Solenoid assembly and mounting hardware",""
"AIC058","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=395&rpinum=AIC058","42022506","MOTOR START CAPACITOR","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Compact II","RPI Part #AIC058
OEM Part #42022506
MOTOR START CAPACITOR
6 MFD; 250VAC; 50/60Hz.
Matchbox style
Fits: Base plate/ RPI ""new"" style motors only - (RPI Part #'s AIK005, AIK007, AIK009 & AIK010) with ""grey"" colored case.
Model(s) This Part Fits: C-86, Compact II, Isolette C-100, Isolette C-100 QT, Isolette C-200, Isolette C-200 QT
Catalog Page(s): 3-512, 7-200, 7-204
Part Description Updated: 9/9/2016","http://www.rpiparts.com/pimages/AIC058.GIF","6 MFD; 250VAC; 50/60Hz.
Matchbox style","Notes:
Also Included In:
Motor Kit (115 VAC) (RPI Part #AIK005)
Motor Kit (115 VAC) (RPI Part #AIK007)
Motor Kit (220/240 VAC) (RPI Part #AIK009)
Motor Kit (220/240 VAC) (RPI Part #AIK010)"
"CAC110","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=395&rpinum=CAC110","42022507 / 0225-601-030","WIRE CLAMPS","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Compact II","RPI Part #CAC110
OEM Part #42022507 / 0225-601-030
WIRE CLAMPS
3 per package
Nylon
Wire clamps are re-useable
Fits: Base plate
Model(s) This Part Fits: Compact II
Catalog Page(s): 3-512
Part Description Updated: 12/15/2009","http://www.rpiparts.com/pimages/CAC110.GIF","3 per package
Nylon
Wire clamps are re-useable",""
"CAD108","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=395&rpinum=CAD108","42015102 / 0151-600-010","MOTOR DRIVE ASSEMBLY","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Compact II","RPI Part #CAD108
OEM Part #42015102 / 0151-600-010
MOTOR DRIVE ASSEMBLY
Brass
Includes motor drive and (2) set screws (RPI Part #RPH201)
Fits: Motor Shaft
Model(s) This Part Fits: Analytical, Compact II, Physicians Compact
Catalog Page(s): 3-512
Part Description Updated: 12/15/2009","http://www.rpiparts.com/pimages/CAD108.GIF","Brass
Includes motor drive and (2) set screws (RPI Part #RPH201)",""
"CAM102","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=395&rpinum=CAM102","42022501 / 0226-600-001","MOTOR ASSEMBLY","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Compact II","RPI Part #CAM102
OEM Part #42022501 / 0226-600-001
MOTOR ASSEMBLY
120VAC, 1.5 AMP, 60Hz. (Working range 110-130 VAC)
3200 RPM +400 -140 RPM
Fits: Base plate
Model(s) This Part Fits: Compact II
Catalog Page(s): 3-512
Part Description Updated: 12/16/2009","http://www.rpiparts.com/pimages/CAM102.GIF","120VAC, 1.5 AMP, 60Hz. (Working range 110-130 VAC)
3200 RPM +400 -140 RPM",""
"CAS103","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=395&rpinum=CAS103","421261 / 42015103 / 0151-607-000","HEAD SCREW ASSEMBLY","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Compact II","RPI Part #CAS103
OEM Part #421261 / 42015103 / 0151-607-000
HEAD SCREW ASSEMBLY
Aluminum
Includes finger washer and retaining ring
Fits: Shaft of motor
Model(s) This Part Fits: Analytical, Compact II
Catalog Page(s): 3-512
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAS103.GIF","Aluminum
Includes finger washer and retaining ring",""
"CAS106","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=395&rpinum=CAS106","421326 / 42022508 / 0225-603-000","SAFETY SWITCH","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Compact II","RPI Part #CAS106
OEM Part #421326 / 42022508 / 0225-603-000
SAFETY SWITCH
Switch: 125/250VAC, 10.1 AMP
Includes switch, wire and insulated connectors
Fits: Under rear of lid
Model(s) This Part Fits: Compact II
Catalog Page(s): 3-512
Part Description Updated: 11/3/2010","http://www.rpiparts.com/pimages/CAS106.GIF","Switch: 125/250VAC, 10.1 AMP
Includes switch, wire and insulated connectors",""
"CAT104","http://www.rpiparts.com/PartPage.asp?equip=6&oem=18&model=395&rpinum=CAT104","429631 / 42022505 / 0225-601-013","MECHANICAL TIME SWITCH (30 MINUTE)","CENTRIFUGES
CLAY ADAMS® (BECTON DICKINSON)
Compact II","RPI Part #CAT104
OEM Part #429631 / 42022505 / 0225-601-013
MECHANICAL TIME SWITCH (30 MINUTE)
See NOTES below for Specs
Fits: Front panel of centrifuge
Model(s) This Part Fits: Compact II
Catalog Page(s): 3-512, 13-102
Part Description Updated: 10/15/2012","http://www.rpiparts.com/pimages/CAT104.GIF","See NOTES below for Specs","Notes:
Time & Alert Specs:
30 Minutes, Bell Alert
Motor Specs:
NONE
Switch Specs:
20A @ 125VAC / 10A @ 250VAC
Mount Specs:
2 Hole - # 6-32 @ 1-1/8"" apart
Shaft Specs:
3/16"" dia. x 11/16"" lg. Double Flat
Dimensions Specs:
1-7/8"" x 1-7/8"" x 1-1/2"" DP.
Includes (2) each 1/4"" Male Tab"
